job_title,company_name,location,job_category,skill
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Oracle
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,PgSQL
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Azure
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Shell scripting (bash kshell PowerShell)
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,ETL frameworks or tools (SSIS Informatica Kettle)
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Python packages
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,REST APIs
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,NoSQL platforms (MongoDB Cosmos)
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data pipelines
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data architecture
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data sets
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,DBA experience
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data Analysis
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data modeling
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data Engineering
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data pipelining
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data ingestion
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data processing
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data warehousing
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Softwareasaservice (SaaS) products
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Cloud computing
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Big data
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Business Intelligence
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Data Visualization
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Machine Learning
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Artificial intelligence
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Agile development
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,DevOps
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Communication
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Teamwork
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Problemsolving
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Leadership
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Mentoring
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Canadian resident or citizen/work authorization
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,BS degree in Computer Science Computer Engineering or equivalent certificate program
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,5+ years of working on data solutions
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Experience working in crossfunctional teams
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Experience digging into data problems
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Strong working knowledge of SQL
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Tuning and optimization of SQL
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Experience with cloud platforms and data pipelines
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Experience with shell scripting
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Experience with ETL frameworks or tools
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Experience with python packages
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Experience working with REST APIs
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Working knowledge with NoSQL platforms
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Strong experience breaking down user problems into stories and solutions
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Experience working on iterative projects with continuous delivery pipelines
Senior Data Engineer - AWS,Pare,"Calgary, Alberta, Canada",Data Engineer,Experience building and optimizing data pipelines architectures and data sets
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Integration and ETL Development
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Architecture and Design
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Quality and Governance
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Continuous Learning and Innovation
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,SQL
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Python
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Scripting Languages
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Modeling
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Warehousing
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,ETL Principles
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Cloud Services (Azure AWS GCP)
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data pipelines
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Integration
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,ETL
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Extraction
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Transformation
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Loading
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Scalability
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Efficiency
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Robustness
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Integrity
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Analytical Data Models
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Client Engagement
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Communication
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Performance Optimization
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Quality Checks
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Governance Principles
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Documentation
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Agile and traditional SDLC delivery methodologies
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Snowflake Data Cloud platform
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Informatica Intelligent Cloud Services (IICS)
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Azure Data Factory (ADF)
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Talend
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,DBT
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,DataStage
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Event Streaming (Kafka Kinesis)
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Data Modeling Methodologies (Star Snowflake Data Vault 2.0)
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,ProblemSolving Skills
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Attention to Detail
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Interpersonal Skills
Sr. Data Engineer [Ernst & Young],CareerBeacon,"Toronto, Ontario, Canada",Data Engineer,Collaboration Skills
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,MS Excel
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Power Query
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Project management
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Data Modelling
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Data cleansing
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Data structuring
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Data Analysis
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Data governance
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Data Management
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Data Import
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Communication Skills
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Attention to detail
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Data Import File Preparation
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,PIM (Product Information Management)
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Troubleshooting
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Reporting
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Critical thinking
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Problemsolving
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Curiosity
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Teamwork
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Collaboration
Product Information Management Data Analyst,UCS Forest Group,"Mississauga, Ontario, Canada",Data Analyst,Adaptability
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Business Intelligence (BI)
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Data Warehousing
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Information Management
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Analytics
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Database Design
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Programming
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Systems Analysis
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,ClientFocused Capability
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Reporting
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Analytical Technologies
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Corporate Road Maps
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Corporate Data Models
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,General Interview
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Scenario Interview
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Behavioural Descriptive Interview
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Hybrid Work
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Remote Work
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Extended Health
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Transit Pass
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Public Service Pension Plan
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Training
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Mentorship
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Health and Wellness Programs
Business Intelligence Analyst - FTT,TransLink,"Vancouver, British Columbia, Canada",BI Analyst,Gym Access
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Data Analysis
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Market Analysis
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Operational Analysis
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Financial Analysis
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Database Design
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Data Modelling
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Data Visualization
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,SQL
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,MS Excel
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Technical Writing
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Queries
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Reports
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Presentations
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Mathematics
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Computer Science
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Economics
Data Analyst,RSG International,"Whitchurch-Stouffville, Ontario, Canada",Data Analyst,Statistics
"Data Analyst (Bangkok Based, relocation provided)",Agoda,"Vancouver, British Columbia, Canada",Data Analyst,data representation
"Data Analyst (Bangkok Based, relocation provided)",Agoda,"Vancouver, British Columbia, Canada",Data Analyst,Data Analysis
"Data Analyst (Bangkok Based, relocation provided)",Agoda,"Vancouver, British Columbia, Canada",Data Analyst,SQL
"Data Analyst (Bangkok Based, relocation provided)",Agoda,"Vancouver, British Columbia, Canada",Data Analyst,Data Analytics
"Data Analyst (Bangkok Based, relocation provided)",Agoda,"Vancouver, British Columbia, Canada",Data Analyst,analytics
"Data Analyst (Bangkok Based, relocation provided)",Agoda,"Vancouver, British Columbia, Canada",Data Analyst,python (programming language)
"Data Analyst (Bangkok Based, relocation provided)",Agoda,"Vancouver, British Columbia, Canada",Data Analyst,Data Mining
"Data Analyst (Bangkok Based, relocation provided)",Agoda,"Vancouver, British Columbia, Canada",Data Analyst,Data Science
"Data Analyst (Bangkok Based, relocation provided)",Agoda,"Vancouver, British Columbia, Canada",Data Analyst,r (programming language)
"Data Analyst (Bangkok Based, relocation provided)",Agoda,"Vancouver, British Columbia, Canada",Data Analyst,Tableau
